subject,room_condition,target_distance,block,perc_dist_sd,perc_dist_sem,perc_dist_var,perc_dist_n,perc_dist,rel_bias_signed_sd,rel_bias_signed_sem,rel_bias_signed_var,rel_bias_signed_n,rel_bias_signed,rel_bias_unsigned_sd,rel_bias_unsigned_sem,rel_bias_unsigned_var,rel_bias_unsigned_n,rel_bias_unsigned,abs_bias_sd,abs_bias_sem,abs_bias_var,abs_bias_n,log_bias_sd,log_bias_sem,log_bias_var,log_bias_n,log_bias_m,log_bias_unsigned_sd,log_bias_unsigned_sem,log_bias_unsigned_var,log_bias_unsigned_n,log_bias_unsigned_m
1,Congruent VE,4.9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,2.1666666666666665,0.05891329277445158,0.03401360544217685,0.0034707760655282487,3,-0.5578231292517006,0.05891329277445158,0.03401360544217685,0.0034707760655282487,3,0.5578231292517006,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.055951022097371565,0.03230333766935217,0.003130516873740561,3,-0.35686274669518037,0.055951022097371565,0.03230333766935217,0.003130516873740561,3,0.35686274669518037
3,Congruent VE,4.9,1,0.3214550253664319,0.18559214542766744,0.10333333333333336,3,0.8666666666666667,0.06560306640131262,0.037875948046462736,0.004303762321255034,3,-0.8231292517006803,0.06560306640131262,0.037875948046462736,0.004303762321255034,3,0.8231292517006803,0.3214550253664319,0.18559214542766744,0.10333333333333336,3,0.18689823657788168,0.10790574719930636,0.034930950835921834,3,-0.7767418501970991,0.18689823657788168,0.10790574719930636,0.034930950835921834,3,0.7767418501970991
7,Congruent VE,4.9,1,0,0,0,3,1,0,0,0,3,-0.7959183673469388,0,0,0,3,0.7959183673469388,0,0,0,3,0,0,0,3,-0.6901960800285137,0,0,0,3,0.6901960800285137
9,Congruent VE,4.9,1,0,0,0,3,2,0,0,0,3,-0.5918367346938775,0,0,0,3,0.5918367346938775,0,0,0,3,0,0,0,3,-0.38916608436453254,0,0,0,3,0.38916608436453254
11,Congruent VE,4.9,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,3.1666666666666665,0.23565317109780642,0.1360544217687075,0.05553241704845203,3,-0.3537414965986395,0.23565317109780642,0.1360544217687075,0.05553241704845203,3,0.3537414965986395,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,0.14738164953810384,0.08509083503443535,0.021721350620572462,3,-0.2071652363220407,0.14738164953810384,0.08509083503443535,0.021721350620572462,3,0.2071652363220407
12,Congruent VE,4.9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.8333333333333334,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,-0.8299319727891157,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,0.8299319727891157,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.17379974903075138,0.10034333188799371,0.03020635276315217,3,-0.7905394119165075,0.17379974903075138,0.10034333188799371,0.03020635276315217,3,0.7905394119165075
14,Congruent VE,4.9,1,0,0,0,3,2,0,0,0,3,-0.5918367346938775,0,0,0,3,0.5918367346938775,0,0,0,3,0,0,0,3,-0.38916608436453254,0,0,0,3,0.38916608436453254
16,Congruent VE,4.9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.6666666666666667,0.11782658554890321,0.06802721088435375,0.013883104262113009,3,-0.6598639455782312,0.11782658554890321,0.06802721088435375,0.013883104262113009,3,0.6598639455782312,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.17379974903075143,0.10034333188799374,0.03020635276315218,3,-0.48950941625252625,0.17379974903075143,0.10034333188799374,0.03020635276315218,3,0.48950941625252625
18,Congruent VE,4.9,1,1.0408329997330663,0.6009252125773316,1.0833333333333333,3,1.8333333333333333,0.21241489790470738,0.12263779848516969,0.04512008885186727,3,-0.6258503401360545,0.21241489790470738,0.12263779848516969,0.04512008885186727,3,0.6258503401360545,1.0408329997330663,0.6009252125773316,1.0833333333333333,3,0.2412715902292603,0.13929821756667254,0.058211980251756106,3,-0.47245857543673253,0.2412715902292603,0.13929821756667254,0.058211980251756106,3,0.47245857543673253
20,Congruent VE,4.9,1,0.10408329997330665,0.060092521257733164,0.010833333333333335,3,0.2833333333333333,0.02124148979047078,0.012263779848516993,4.512008885186745e-4,3,-0.9421768707482993,0.02124148979047078,0.012263779848516993,4.512008885186745e-4,3,0.9421768707482993,0.10408329997330676,0.06009252125773323,0.01083333333333336,3,0.153663906101451,0.08871789755240211,0.023612596038355547,3,-1.2565194148071868,0.153663906101451,0.08871789755240211,0.023612596038355547,3,1.2565194148071868
22,Congruent VE,4.9,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,10.333333333333334,0.23565317109780642,0.1360544217687075,0.055532417048452035,3,1.1088435374149659,0.23565317109780642,0.1360544217687075,0.055532417048452035,3,1.1088435374149659,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,0.05031617741123023,0.02905005857296674,0.002531717709278395,3,0.32214654655674463,0.05031617741123023,0.02905005857296674,0.002531717709278395,3,0.32214654655674463
24,Congruent VE,4.9,1,0,0,0,3,1,0,0,0,3,-0.7959183673469388,0,0,0,3,0.7959183673469388,0,0,0,3,0,0,0,3,-0.6901960800285137,0,0,0,3,0.6901960800285137
26,Congruent VE,4.9,1,0.1527525231651947,0.0881917103688197,0.023333333333333338,3,1.1666666666666667,0.03117398431942747,0.017998308238534624,9.718172983479098e-4,3,-0.7619047619047619,0.03117398431942747,0.017998308238534624,9.718172983479098e-4,3,0.7619047619047619,0.1527525231651946,0.08819171036881966,0.023333333333333317,3,0.058396862490136106,0.03371544427850964,0.0034101935486918655,3,-0.6258212139103598,0.058396862490136106,0.03371544427850964,0.0034101935486918655,3,0.6258212139103598
28,Congruent VE,4.9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,5.666666666666667,0.11782658554890321,0.06802721088435375,0.013883104262113007,3,0.15646258503401353,0.11782658554890321,0.06802721088435375,0.013883104262113007,3,0.15646258503401353,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.045715313720366135,0.02639374868254158,0.0020898899085514963,3,0.061561421672588316,0.045715313720366135,0.02639374868254158,0.0020898899085514963,3,0.061561421672588316
30,Congruent VE,4.9,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,2.6666666666666665,0.2356531710978064,0.13605442176870747,0.055532417048452014,3,-0.4557823129251701,0.2356531710978064,0.13605442176870747,0.055532417048452014,3,0.4557823129251701,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,0.17379974903075143,0.10034333188799374,0.030206352763152183,3,-0.2888227524765388,0.17379974903075143,0.10034333188799374,0.030206352763152183,3,0.2888227524765388
32,Congruent VE,4.9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.3333333333333335,0.11782658554890318,0.06802721088435372,0.013883104262113002,3,-0.5238095238095238,0.11782658554890318,0.06802721088435372,0.013883104262113002,3,0.5238095238095238,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.10166633581773771,0.05869708635189376,0.010336043838605017,3,-0.3304689980126388,0.10166633581773771,0.05869708635189376,0.010336043838605017,3,0.3304689980126388
34,Congruent VE,4.9,1,1.7320508075688772,1,3,3,6,0.35347975664670966,0.20408163265306126,0.12494793835901707,3,0.22448979591836726,0.1413919026586838,0.08163265306122446,0.01999167013744271,3,0.346938775510204,0.6928203230275505,0.39999999999999974,0.4799999999999994,3,0.14031808283235347,0.0810126828954315,0.019689164369747207,3,0.07388927709031162,0.03854729375918538,0.02225529042839726,0.0014858938561569319,3,0.13264666955734583
36,Congruent VE,4.9,1,0,0,0,3,1,0,0,0,3,-0.7959183673469388,0,0,0,3,0.7959183673469388,0,0,0,3,0,0,0,3,-0.6901960800285137,0,0,0,3,0.6901960800285137
38,Congruent VE,4.9,1,0.5131601439446885,0.296273147243853,0.26333333333333336,3,2.566666666666667,0.1047265599887119,0.060463907600786314,0.010967652367069272,3,-0.4761904761904762,0.1047265599887119,0.060463907600786314,0.010967652367069272,3,0.4761904761904762,0.5131601439446885,0.296273147243853,0.26333333333333336,3,0.09136809314373662,0.052751393171879137,0.00834812844472253,3,-0.2870244085143034,0.09136809314373662,0.052751393171879137,0.00834812844472253,3,0.2870244085143034
40,Congruent VE,4.9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.3333333333333335,0.11782658554890318,0.06802721088435372,0.013883104262113002,3,-0.5238095238095238,0.11782658554890318,0.06802721088435372,0.013883104262113002,3,0.5238095238095238,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.10166633581773771,0.05869708635189376,0.010336043838605017,3,-0.3304689980126388,0.10166633581773771,0.05869708635189376,0.010336043838605017,3,0.3304689980126388
42,Congruent VE,4.9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.1666666666666667,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,-0.7619047619047619,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,0.7619047619047619,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.1016663358177377,0.05869708635189375,0.010336043838605013,3,-0.63149899367662,0.1016663358177377,0.05869708635189375,0.010336043838605013,3,0.63149899367662
44,Congruent VE,4.9,1,0.8660254037844386,0.5,0.75,3,3.5,0.1767398783233548,0.1020408163265306,0.031236984589754265,3,-0.28571428571428575,0.1767398783233548,0.1020408163265306,0.031236984589754265,3,0.28571428571428575,0.8660254037844386,0.5,0.75,3,0.1016663358177377,0.05869708635189375,0.010336043838605015,3,-0.15437773895695753,0.1016663358177377,0.05869708635189375,0.010336043838605015,3,0.15437773895695753
46,Congruent VE,4.9,1,0.9027735042633894,0.3685557397915997,0.8150000000000001,6,1.45,0.18423949066599782,0.07521545710032647,0.0339441899208663,6,-0.7040816326530612,0.18423949066599782,0.07521545710032647,0.0339441899208663,6,0.7040816326530612,0.9027735042633894,0.3685557397915997,0.815,6,0.26965671978146943,0.11008689486287786,0.07271474652330193,6,-0.5974789965672992,0.26965671978146943,0.11008689486287786,0.07271474652330193,6,0.5974789965672992
48,Congruent VE,4.9,1,0.2645751311064591,0.1527525231651947,0.07,3,0.6,0.05399492471560391,0.031173984319427497,0.002915451895043734,3,-0.8775510204081632,0.05399492471560391,0.031173984319427497,0.002915451895043734,3,0.8775510204081632,0.26457513110645914,0.15275252316519472,0.07000000000000003,3,0.23101924209311409,0.13337902161044274,0.05336989021727686,3,-0.9484263194532261,0.23101924209311409,0.13337902161044274,0.05336989021727686,3,0.9484263194532261
50,Congruent VE,4.9,1,0,0,0,3,3,0,0,0,3,-0.38775510204081637,0,0,0,3,0.38775510204081637,0,0,0,3,0,0,0,3,-0.21307482530885127,0,0,0,3,0.21307482530885127
2,Small VE,6.65,1,0.30550504633038933,0.17638342073763938,0.09333333333333332,3,0.7333333333333334,0.045940608470735236,0.026523822667314192,0.00211053950666139,3,-0.8897243107769424,0.045940608470735236,0.026523822667314192,0.00211053950666139,3,0.8897243107769424,0.3055050463303891,0.17638342073763924,0.0933333333333332,3,0.20751179059376343,0.11980698815933058,0.04306114323542993,3,-0.9877716525298026,0.20751179059376343,0.11980698815933058,0.04306114323542993,3,0.9877716525298026
4,Small VE,6.65,1,3.0550504633038935,1.763834207376394,9.333333333333334,3,8.666666666666666,0.45940608470735234,0.2652382266731419,0.211053950666139,3,0.30325814536340845,0.38131495738664556,0.2201522932932105,0.1454010967267793,3,0.3684210526315789,2.535744466621193,1.46401275039985,6.429999999999999,3,0.15123760429125518,0.08731707154915029,0.022872812951758286,3,0.09731918250463273,0.11334877237451287,0.06544194424273862,0.01284794419880913,3,0.12709944578427337
6,Small VE,6.65,1,0.7637626158259734,0.4409585518440985,0.5833333333333334,3,4.166666666666667,0.11485152117683808,0.06630955666828547,0.013190871916633687,3,-0.3734335839598998,0.11485152117683808,0.06630955666828547,0.013190871916633687,3,0.3734335839598998,0.7637626158259734,0.4409585518440985,0.5833333333333334,3,0.07826156330207618,0.04518433463965462,0.0061248722904848766,3,-0.20778896529835233,0.07826156330207618,0.04518433463965462,0.0061248722904848766,3,0.20778896529835233
8,Small VE,6.65,1,2.4664414311581235,1.4240006242195886,6.083333333333333,3,6.166666666666667,0.37089344829445464,0.21413543221347195,0.13756194998775131,3,-0.07268170426065168,0.05421881617239077,0.03130324811227265,0.0029396800271355027,3,0.3082706766917293,0.3605551275463986,0.2081665999466131,0.12999999999999978,3,0.1622122365367793,0.09365327843036078,0.026312809682264036,3,-0.05401330278620885,0.024526804548501098,0.014160557208438448,6.015641413603742e-4,3,0.14162721221035568
10,Small VE,6.65,1,1.0408329997330663,0.6009252125773316,1.0833333333333333,3,3.6666666666666665,0.15651624056136335,0.09036469362065136,0.024497333559462563,3,-0.4486215538847118,0.15651624056136335,0.09036469362065136,0.024497333559462563,3,0.4486215538847118,1.0408329997330663,0.6009252125773316,1.0833333333333333,3,0.13505899928913928,0.07797634959606604,0.018240933288983723,3,-0.27175080737799007,0.13505899928913928,0.07797634959606604,0.018240933288983723,3,0.27175080737799007
13,Small VE,6.65,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,3.3333333333333335,0.17363917870364684,0.10025062656641605,0.030150564380877,3,-0.4987468671679198,0.17363917870364684,0.10025062656641605,0.030150564380877,3,0.4987468671679198,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,0.1737997490307514,0.10034333188799373,0.030206352763152176,3,-0.32110498586313596,0.1737997490307514,0.10034333188799373,0.030206352763152176,3,0.32110498586313596
15,Small VE,6.65,1,0.608276253029822,0.35118845842842467,0.37000000000000005,3,1.2,0.09147011323756721,0.052810294500514984,0.008366781615693368,3,-0.8195488721804511,0.09147011323756721,0.052810294500514984,0.008366781615693368,3,0.8195488721804511,0.6082762530298219,0.3511884584284246,0.3699999999999999,3,0.2839033878066402,0.16391169737401046,0.08060113360808754,3,-0.796427896620563,0.2839033878066402,0.16391169737401046,0.08060113360808754,3,0.796427896620563
17,Small VE,6.65,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.6666666666666667,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,-0.7493734335839599,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,0.7493734335839599,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.07213341321301377,0.04164624553610001,0.0052032293017593885,3,-0.6050841407113234,0.07213341321301377,0.04164624553610001,0.0052032293017593885,3,0.6050841407113234
19,Small VE,6.65,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.3333333333333333,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,-0.7994987468671679,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,0.7994987468671679,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.1016663358177377,0.05869708635189375,0.010336043838605013,3,-0.7054274725993172,0.1016663358177377,0.05869708635189375,0.010336043838605013,3,0.7054274725993172
21,Small VE,6.65,1,1.5275252316519468,0.881917103688197,2.3333333333333335,3,4.333333333333333,0.22970304235367617,0.13261911333657095,0.05276348766653475,3,-0.3483709273182958,0.22970304235367617,0.13261911333657095,0.05276348766653475,3,0.3483709273182958,1.5275252316519468,0.881917103688197,2.3333333333333335,3,0.1512376042912552,0.0873170715491503,0.022872812951758293,3,-0.20371081315934847,0.1512376042912552,0.0873170715491503,0.022872812951758293,3,0.20371081315934847
23,Small VE,6.65,1,3,1.7320508075688774,9,3,5,0.45112781954887216,0.26045876805547025,0.20351630957091976,3,-0.24812030075187974,0.2744103397127017,0.15843088350154497,0.07530103454124033,3,0.38345864661654133,1.824828759089466,1.053565375285274,3.330000000000001,3,0.3061855240915172,0.17677629475620413,0.09374957516319708,3,-0.18845831630579007,0.24331001689930493,0.1404751037533461,0.059199764323540044,3,0.2419705440983494
25,Small VE,6.65,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,3.8333333333333335,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,-0.4235588972431078,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,0.4235588972431078,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.03348166619839795,0.019330648992562253,0.001121021971420944,3,-0.24009230296770448,0.03348166619839795,0.019330648992562253,0.001121021971420944,3,0.24009230296770448
27,Small VE,6.65,1,0.5204164998665332,0.3004626062886658,0.2708333333333333,3,4.083333333333333,0.07825812028068167,0.04518234681032568,0.006124333389865641,3,-0.3859649122807018,0.07825812028068167,0.04518234681032568,0.006124333389865641,3,0.3859649122807018,0.5204164998665332,0.3004626062886658,0.2708333333333333,3,0.05721121288738163,0.03303090916119477,0.003273122880045302,3,-0.214265149244461,0.05721121288738163,0.03303090916119477,0.003273122880045302,3,0.214265149244461
29,Small VE,6.65,1,0,0,0,3,3,0,0,0,3,-0.5488721804511278,0,0,0,3,0.5488721804511278,0,0,0,3,0,0,0,3,-0.3457003905834422,0,0,0,3,0.3457003905834422
31,Small VE,6.65,1,0.05773502691896256,0.033333333333333326,0.003333333333333332,3,0.4666666666666667,0.008681958935182341,0.005012531328320802,7.53764109521925e-5,3,-0.9298245614035088,0.008681958935182341,0.005012531328320802,7.53764109521925e-5,3,0.9298245614035088,0.05773502691896237,0.033333333333333215,0.0033333333333333097,3,0.05595102209737153,0.03230333766935215,0.0031305168737405576,3,-1.156154978636438,0.05595102209737153,0.03230333766935215,0.0031305168737405576,3,1.156154978636438
33,Small VE,6.65,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,9.333333333333334,0.17363917870364684,0.10025062656641605,0.030150564380877,3,0.4035087719298245,0.17363917870364684,0.10025062656641605,0.030150564380877,3,0.4035087719298245,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,0.05595102209737151,0.032303337669352145,0.003130516873740555,3,0.14487501702754324,0.05595102209737151,0.032303337669352145,0.003130516873740555,3,0.14487501702754324
35,Small VE,6.65,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,3.3333333333333335,0.17363917870364684,0.10025062656641605,0.030150564380877,3,-0.4987468671679198,0.17363917870364684,0.10025062656641605,0.030150564380877,3,0.4987468671679198,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,0.1737997490307514,0.10034333188799373,0.030206352763152176,3,-0.32110498586313596,0.1737997490307514,0.10034333188799373,0.030206352763152176,3,0.32110498586313596
37,Small VE,6.65,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,6.333333333333333,0.17363917870364684,0.10025062656641605,0.030150564380877,3,-0.04761904761904767,0.1128654661573705,0.06516290726817046,0.012738613450920547,3,0.11779448621553883,0.75055534994651385,0.43333333333333357,0.5633333333333339,3,0.08436706073498197,0.04870934522607935,0.007117800937060137,3,-0.026432950514927136,0.0586444957688658,0.033858415418644545,0.0034391768839845188,3,0.05613481012979675
39,Small VE,6.65,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,4.666666666666667,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,-0.29824561403508776,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.29824561403508776,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.05595102209737149,0.03230333766935213,0.003130516873740553,3,-0.15615497863643796,0.05595102209737149,0.03230333766935213,0.003130516873740553,3,0.15615497863643796
41,Small VE,6.65,1,0.11547005383792526,0.06666666666666674,0.013333333333333357,3,2.066666666666667,0.017363917870364683,0.010025062656641603,3.0150564380877e-4,3,-0.6892230576441103,0.017363917870364683,0.010025062656641603,3.0150564380877e-4,3,0.6892230576441103,0.11547005383792526,0.06666666666666674,0.013333333333333357,3,0.023898077918582648,0.013797561719408344,5.711181282026475e-4,3,-0.507994087919715,0.023898077918582648,0.013797561719408344,5.711181282026475e-4,3,0.507994087919715
43,Small VE,6.65,1,0.1527525231651947,0.0881917103688197,0.023333333333333338,3,0.6666666666666666,0.022970304235367618,0.013261911333657096,5.276348766653475e-4,3,-0.899749373433584,0.022970304235367618,0.013261911333657096,5.276348766653475e-4,3,0.899749373433584,0.1527525231651946,0.08819171036881966,0.023333333333333317,3,0.10518351902341788,0.06072773302248244,0.01106357267414971,3,-1.0071023015223648,0.10518351902341788,0.06072773302248244,0.01106357267414971,3,1.0071023015223648
45,Small VE,6.65,1,1.6072751268321592,0.9279607271383371,2.5833333333333335,3,5.166666666666667,0.24169550779430962,0.13954296648696796,0.05841671848794919,3,-0.22305764411027573,0.18190724121928883,0.1050241946854986,0.03309024440801253,3,0.2581453634085213,1.2096831541082707,0.6984108946585657,1.4633333333333343,3,0.12813022596949045,0.07397602045481289,0.016417354806992683,3,-0.12269813026391699,0.10305331470950305,0.05949785898841481,0.010619985672615878,3,0.1375490600713518
47,Small VE,6.65,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,11.333333333333334,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.7042606516290726,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.7042606516290726,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.021817235801783526,0.01259618696313326,4.759917780306248e-4,3,0.23116722681825366,0.021817235801783526,0.01259618696313326,4.759917780306248e-4,3,0.23116722681825366
49,Small VE,6.65,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.6666666666666667,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,-0.7493734335839599,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.7493734335839599,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.17379974903075146,0.10034333188799376,0.03020635276315219,3,-0.6221349815271171,0.17379974903075146,0.10034333188799376,0.03020635276315219,3,0.6221349815271171
1,Congruent VE,6.65,1,0,0,0,3,2,0,0,0,3,-0.6992481203007519,0,0,0,3,0.6992481203007519,0,0,0,3,0,0,0,3,-0.5217916496391234,0,0,0,3,0.5217916496391234
3,Congruent VE,6.65,1,0.05773502691896263,0.03333333333333337,0.003333333333333339,3,1.0333333333333334,0.008681958935182341,0.005012531328320802,7.53764109521925e-5,3,-0.8446115288220551,0.008681958935182341,0.005012531328320802,7.53764109521925e-5,3,0.8446115288220551,0.05773502691896237,0.033333333333333215,0.0033333333333333097,3,0.023898077918582648,0.013797561719408344,5.711181282026475e-4,3,-0.8090240835836963,0.023898077918582648,0.013797561719408344,5.711181282026475e-4,3,0.8090240835836963
7,Congruent VE,6.65,1,0.6429100507328638,0.3711842908553349,0.41333333333333344,3,2.7333333333333334,0.09667820311772386,0.05581718659478719,0.009346674958071871,3,-0.5889724310776943,0.09667820311772386,0.05581718659478719,0.009346674958071871,3,0.5889724310776943,0.6429100507328638,0.3711842908553349,0.41333333333333344,3,0.1106486241682267,0.06388301294898742,0.01224311803032148,3,-0.3950545690685881,0.1106486241682267,0.06388301294898742,0.01224311803032148,3,0.3950545690685881
9,Congruent VE,6.65,1,1.8929694486000912,1.092906420717,3.5833333333333335,3,4.833333333333333,0.28465705993986334,0.16434683018300755,0.08102964177360694,3,-0.27318295739348375,0.22455916576042229,0.1296492948007776,0.050426818927016816,3,0.3082706766917293,1.4933184523068084,0.8621678104251712,2.2300000000000013,3,0.159713085100001,0.0922103926755912,0.025508269552160165,3,-0.159079620072273,0.13449908387599507,0.07765308228156381,0.01809000356348196,3,0.1739305498797078
11,Congruent VE,6.65,1,1.7320508075688772,1,3,3,4,0.26045876805547025,0.15037593984962405,0.06783876985697325,3,-0.3984962406015038,0.26045876805547025,0.15037593984962405,0.06783876985697325,3,0.3984962406015038,1.7320508075688772,1,3,3,0.2297507711281229,0.13264666955734586,0.05278541683396711,3,-0.25649831052443167,0.2297507711281229,0.13264666955734586,0.05278541683396711,3,0.25649831052443167
12,Congruent VE,6.65,1,0.17320508075688776,0.10000000000000002,0.03000000000000001,3,1.3,0.026045876805547027,0.015037593984962407,6.783876985697326e-4,3,-0.8045112781954887,0.026045876805547027,0.015037593984962407,6.783876985697326e-4,3,0.8045112781954887,0.17320508075688762,0.09999999999999994,0.029999999999999964,3,0.05595102209737147,0.03230333766935212,0.0031305168737405503,3,-0.7113370615861276,0.05595102209737147,0.03230333766935212,0.0031305168737405503,3,0.7113370615861276
14,Congruent VE,6.65,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,3.6666666666666665,0.17363917870364684,0.10025062656641605,0.030150564380877,3,-0.4486215538847118,0.17363917870364684,0.10025062656641605,0.030150564380877,3,0.4486215538847118,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,0.12808443531038524,0.07394958320545213,0.01640562256878026,3,-0.27175080737799007,0.12808443531038524,0.07394958320545213,0.01640562256878026,3,0.27175080737799007
16,Congruent VE,6.65,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.6666666666666665,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,-0.5989974937343359,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.5989974937343359,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.10166633581773765,0.058697086351893725,0.010336043838605006,3,-0.40439747693533595,0.10166633581773765,0.058697086351893725,0.010336043838605006,3,0.40439747693533595
18,Congruent VE,6.65,1,1.0408329997330663,0.6009252125773316,1.0833333333333333,3,1.8333333333333333,0.15651624056136335,0.09036469362065136,0.024497333559462563,3,-0.7243107769423559,0.15651624056136335,0.09036469362065136,0.024497333559462563,3,0.7243107769423559,1.0408329997330663,0.6009252125773316,1.0833333333333333,3,0.2412715902292603,0.13929821756667254,0.0582119802517561,3,-0.6050841407113234,0.2412715902292603,0.13929821756667254,0.0582119802517561,3,0.6050841407113234
